SEASON,TEAM,BLOCK,PREMATURE,N_SHOTS,MEAN_SHOT_VALUE,MEAN_SECOND,PPP,N_POSS,NEXT_BLOCK,NEXT_PPP,NEXT_N_POSS
2022,DET,1,0.03196066379840197,1627,1.2216785840989646,11.314689612784266,1.174350821409645,1887,2,1.1720257234726688,1866
2022,DET,2,0.03427172582619339,1634,1.2236042986588516,11.605263157894736,1.1720257234726688,1866,3,1.112409571508069,1797
2022,GSW,0,0.04809976247030879,1684,1.2783667502730665,12.210807600950119,1.1908517350157728,1902,1,1.158004158004158,1924
2022,GSW,1,0.051008303677342826,1686,1.2477997964620762,12.223606168446025,1.158004158004158,1924,2,1.1935651271406331,1927
2022,GSW,2,0.05309218203033839,1714,1.254877742094952,12.04492415402567,1.1935651271406331,1927,3,1.212519726459758,1901
2022,HOU,0,0.06662553979025293,1621,1.226379633571805,11.553362122146822,1.1156316916488223,1868,1,1.119606772255598,1831
2022,HOU,1,0.05367057371992597,1621,1.241446894221441,11.180752621838371,1.119606772255598,1831,2,1.126063829787234,1880
2022,HOU,2,0.06927710843373494,1660,1.2239506541223593,11.497590361445782,1.126063829787234,1880,3,1.1899563318777293,1832
2022,IND,0,0.03859649122807018,1710,1.3014529327918156,12.423976608187134,1.164390756302521,1904,1,1.1883360085607277,1869
2022,IND,1,0.04721549636803874,1652,1.2732608947544075,12.537530266343826,1.1883360085607277,1869,2,1.1329418045915642,1873
2022,IND,2,0.032699167657550536,1682,1.2861212571855967,12.564209274673008,1.1329418045915642,1873,3,1.2075067024128687,1865
2022,LAC,0,0.04258150365934797,1503,1.2554093156860822,11.433799068529607,1.1101928374655647,1815,1,1.1655773420479303,1836
2022,LAC,1,0.06956521739130435,1610,1.2383029004446136,11.52111801242236,1.1655773420479303,1836,2,1.2290969899665551,1794
2022,LAC,2,0.02727836329820211,1613,1.27130638217931,11.358338499690019,1.2290969899665551,1794,3,1.209823812066204,1873
2022,LAL,0,0.039634146341463415,1640,1.2700545927103004,12.06280487804878,1.108303249097473,1939,1,1.1888657648283039,1922
2022,LAL,1,0.04017041996348144,1643,1.264459170185909,11.948874010955569,1.1888657648283039,1922,2,1.1631388745482705,1937
2022,LAL,2,0.04247990815154994,1742,1.2393694942250932,12.102755453501722,1.1631388745482705,1937,3,1.2029063509149622,1858
2022,MEM,0,0.06004618937644342,1732,1.2673439120255539,11.88568129330254,1.1627047015319598,1893,1,1.176008381351493,1909
2022,MEM,1,0.03501722158438576,1742,1.3072092474417054,12.694029850746269,1.176008381351493,1909,2,1.1544502617801047,1910
2022,MEM,2,0.041666666666666664,1728,1.301950128246725,12.68113425925926,1.1544502617801047,1910,3,1.2164021164021164,1890
2022,MIA,0,0.03935483870967742,1550,1.269194130929375,11.60774193548387,1.1325632563256325,1818,1,1.1496674057649667,1804
2022,MIA,1,0.03392967304133251,1621,1.2437544322147907,11.213448488587291,1.1496674057649667,1804,2,1.1460928652321631,1766
2022,MIA,2,0.034782608695652174,1610,1.2473768787559532,11.093788819875776,1.1460928652321631,1766,3,1.2226047045324153,1743
2022,MIL,0,0.04366028708133971,1672,1.2955571825252383,11.63098086124402,1.1554126473740622,1866,1,1.1384778012684988,1892
2022,MIL,1,0.04311377245508982,1670,1.2918249354966438,11.675449101796406,1.1384778012684988,1892,2,1.2110236220472441,1905
2022,MIL,2,0.04241719930273097,1721,1.2937499503115384,12.317838466008135,1.2110236220472441,1905,3,1.229594523433386,1899
2022,MIN,0,0.03216019417475728,1648,1.301307433168231,12.15109223300971,1.145018257694314,1917,1,1.1806073521576985,1877
2022,MIN,1,0.03982300884955752,1582,1.2844397421415366,11.844500632111252,1.1806073521576985,1877,2,1.1984126984126984,1890
2022,MIN,2,0.03827460510328068,1646,1.2640413883189736,11.693803159173754,1.1984126984126984,1890,3,1.167828418230563,1865
2022,NOP,0,0.04417910447761194,1675,1.2682641817106255,11.991641791044776,1.2072120559741657,1858,1,1.1624472573839661,1896
2022,NOP,1,0.039783001808318265,1659,1.2684718358131544,11.960819770946353,1.1624472573839661,1896,2,1.1608122941822174,1822
2022,NOP,2,0.034934497816593885,1603,1.2513301329989388,11.67935121646912,1.1608122941822174,1822,3,1.2048458149779735,1816
2022,NYK,0,0.03747072599531616,1708,1.2917291297796372,11.90456674473068,1.1536416799574694,1881,1,1.2068194522079374,1789
2022,NYK,1,0.019571865443425075,1635,1.2773361747252185,10.644648318042814,1.2068194522079374,1789,2,1.2246745897000566,1767
2022,NYK,2,0.02962962962962963,1620,1.2766624928277537,10.848148148148148,1.2246745897000566,1767,3,1.243109151047409,1814
2022,OKC,0,0.019662921348314606,1780,1.2513750271956514,12.613483146067416,1.1545219638242894,1935,1,1.1750788643533123,1902
2022,OKC,1,0.018779342723004695,1704,1.2536247321877543,12.401408450704226,1.1750788643533123,1902,2,1.226842105263158,1900
2022,OKC,2,0.019042123485285632,1733,1.2490914253837495,12.216387766878245,1.226842105263158,1900,3,1.181769722814499,1876
2022,ORL,0,0.022944550669216062,1569,1.244675804463985,11.362651370299554,1.1374253123302553,1841,1,1.1453957996768982,1857
2022,ORL,1,0.0328580285182889,1613,1.2093661358074828,11.766274023558587,1.1453957996768982,1857,2,1.153551912568306,1830
2022,ORL,2,0.023182957393483708,1596,1.2437575727927066,11.781954887218046,1.153551912568306,1830,3,1.1706795077581595,1869
2022,PHI,0,0.033932135728542916,1503,1.2710977957314198,11.10645375914837,1.1302403577417552,1789,1,1.2021505376344086,1860
2022,PHI,1,0.026724673710379118,1609,1.293951831785502,11.27408328154133,1.2021505376344086,1860,2,1.2276098117512835,1753
2022,PHI,2,0.030343897505057317,1483,1.2803142506792642,11.086311530681051,1.2276098117512835,1753,3,1.2667429879793932,1747
2022,PHX,0,0.05149700598802395,1670,1.2659515836083468,11.592215568862276,1.2012028430836523,1829,1,1.193099610461881,1797
2022,PHX,1,0.05447941888619855,1652,1.2644362893887595,11.50181598062954,1.193099610461881,1797,2,1.1417025862068966,1856
2022,PHX,2,0.06463195691202872,1671,1.2568746554766044,11.602034709754639,1.1417025862068966,1856,3,1.2190060076460951,1831
2022,POR,0,0.044107965766951945,1519,1.2683693378236205,11.081632653061224,1.14775871610404,1807,1,1.1793625067531064,1851
2022,POR,1,0.04127579737335835,1599,1.2901742947836958,11.374609130706691,1.1793625067531064,1851,2,1.2552960347637154,1841
2022,POR,2,0.022556390977443608,1596,1.3024762709859106,11.394736842105264,1.2552960347637154,1841,3,1.1112886048988286,1878
2022,SAC,0,0.04072948328267477,1645,1.25971398427135,12.493009118541034,1.1987513007284079,1922,1,1.1971458773784356,1892
2022,SAC,1,0.021033653846153848,1664,1.2751399622367217,12.609975961538462,1.1971458773784356,1892,2,1.2354188759278897,1886
2022,SAC,2,0.029339853300733496,1636,1.2827781183644142,12.477383863080684,1.2354188759278897,1886,3,1.2629887520085699,1867
2022,SAS,0,0.036686390532544376,1690,1.2700904925294108,12.189940828402367,1.0973821989528796,1910,1,1.1718085106382978,1880
2022,SAS,1,0.03764705882352941,1700,1.2510741853349534,11.99470588235294,1.1718085106382978,1880,2,1.1301192327630898,1929
2022,SAS,2,0.052749719416386086,1782,1.2357610523898057,12.22053872053872,1.1301192327630898,1929,3,1.110138960370561,1943
2022,TOR,0,0.03727810650887574,1690,1.2693715396925356,11.580473372781064,1.1600218459858,1831,1,1.171349862258953,1815
2022,TOR,1,0.03522388059701492,1675,1.2756422931782856,11.683582089552239,1.171349862258953,1815,2,1.2185792349726776,1830
2022,TOR,2,0.038190364277320796,1702,1.2867490224703666,11.445945945945946,1.2185792349726776,1830,3,1.1747191011235956,1780
2022,UTA,0,0.07370283018867925,1696,1.2472772304891984,11.829599056603774,1.189545934530095,1894,1,1.1927966101694916,1888
2022,UTA,1,0.07519708914493632,1649,1.232106597173646,11.741661613098847,1.1927966101694916,1888,2,1.205251875669882,1866
2022,UTA,2,0.05501813784764208,1654,1.279045580082357,11.601571946795646,1.205251875669882,1866,3,1.158139534883721,1935
2022,WAS,0,0.04523227383863081,1636,1.2207895784945781,11.40953545232274,1.1362898864250945,1849,1,1.183554376657825,1885
2022,WAS,1,0.02214022140221402,1626,1.254341824252852,11.702952029520295,1.183554376657825,1885,2,1.2360491071428572,1792
2022,WAS,2,0.028607755880483154,1573,1.2370734079710475,10.914812460267006,1.2360491071428572,1792,3,1.1750414135836555,1811
2023,ATL,0,0.042213348545350825,1753,1.2706435266487401,12.444951511694239,1.2350182386659718,1919,1,1.1702574881765633,1903
2023,ATL,1,0.04435483870967742,1736,1.294683982889989,12.071428571428571,1.1702574881765633,1903,2,1.2339181286549707,1881
2023,ATL,2,0.044886363636363634,1760,1.2952842714427188,12.133522727272727,1.2339181286549707,1881,3,1.1934065934065934,1820
2023,BKN,0,0.03341288782816229,1676,1.2729169941672742,11.970763723150357,1.2056892778993435,1828,1,1.1794019933554818,1806
2023,BKN,1,0.037410926365795724,1684,1.267050930226303,11.970308788598574,1.1794019933554818,1806,2,1.1539325842696628,1780
2023,BKN,2,0.03450400492914356,1623,1.2924554155985684,11.656808379544055,1.1539325842696628,1780,3,1.1235763097949887,1756
2023,BOS,0,0.051470588235294115,1632,1.2939036794346113,11.841911764705882,1.1992378878606424,1837,1,1.2677038626609443,1864
2023,BOS,1,0.05574912891986063,1722,1.2808658560324926,11.696864111498257,1.2677038626609443,1864,2,1.28987898789879,1818
2023,BOS,2,0.04436450839328537,1668,1.296689654460593,11.647482014388489,1.28987898789879,1818,3,1.3074285714285714,1750
2023,CHA,0,0.041991601679664065,1667,1.251152328949478,11.719256148770246,1.170940170940171,1872,1,1.1174496644295302,1788
2023,CHA,1,0.041767554479418885,1652,1.2353504193009726,11.172518159806295,1.1174496644295302,1788,2,1.1137757947573899,1793
2023,CHA,2,0.04314720812182741,1576,1.250156515850388,11.39784263959391,1.1137757947573899,1793,3,1.129661503155479,1743
2023,CHI,0,0.02671523982999393,1647,1.2707099607366776,11.493017607771707,1.1294843049327354,1784,1,1.1762114537444934,1816
2023,CHI,1,0.015179113539769277,1647,1.2785230063836808,11.576806314511233,1.1762114537444934,1816,2,1.2075055187637969,1812
2023,CHI,2,0.020298507462686566,1675,1.2719624930469768,11.576119402985075,1.2075055187637969,1812,3,1.1817676486937188,1799
2023,CLE,0,0.03512014787430684,1623,1.3208267091613017,11.675908810844115,1.130881557598702,1849,1,1.2365236523652365,1818
2023,CLE,1,0.02623732856290996,1677,1.3203422353974812,11.364937388193201,1.2365236523652365,1818,2,1.2040022234574763,1799
2023,CLE,2,0.021766169154228857,1608,1.3381114487595915,11.644900497512438,1.2040022234574763,1799,3,1.1692395654659806,1749
2023,DAL,0,0.021739130434782608,1702,1.3013422635674683,11.880141010575793,1.2095647501343363,1861,1,1.191035218783351,1874
2023,DAL,1,0.026020106445890007,1691,1.2907858013530853,11.808988764044944,1.191035218783351,1874,2,1.2020255863539446,1876
2023,DAL,2,0.02037147992810066,1669,1.310028169610303,12.047333732774117,1.2020255863539446,1876,3,1.2016348773841963,1835
2023,DEN,0,0.045177045177045176,1638,1.2875336787553804,11.26923076923077,1.2171970965940815,1791,1,1.2429127292940523,1799
2023,DEN,1,0.03893695920889988,1618,1.3215701425712059,11.57601977750309,1.2429127292940523,1799,2,1.188519977490152,1777
2023,DEN,2,0.05654578979717271,1627,1.2713556555196663,11.218192993239091,1.188519977490152,1777,3,1.243611584327087,1761
2023,DET,0,0.04506699147381242,1642,1.2286229590664062,11.951887941534714,1.1237279057311194,1867,1,1.1967299578059072,1896
2023,DET,1,0.039783001808318265,1659,1.221475250254209,11.992766726943943,1.1967299578059072,1896,2,1.1552660152008687,1842
2023,DET,2,0.039927404718693285,1653,1.2393122398545484,11.782214156079855,1.1552660152008687,1842,3,1.0830601092896175,1830
2023,GSW,0,0.06865127582017011,1646,1.247594368033179,11.622114216281895,1.1733979536887453,1857,1,1.2322509631260319,1817
2023,GSW,1,0.0497335701598579,1689,1.2835833793545577,11.91651865008881,1.2322509631260319,1817,2,1.2129337539432177,1902
2023,GSW,2,0.07282913165266107,1785,1.2859606553369078,12.242016806722688,1.2129337539432177,1902,3,1.2258064516129032,1798
2023,HOU,0,0.05806845965770171,1636,1.2148922002372189,11.201100244498777,1.1462212486308871,1826,1,1.1961722488038278,1881
2023,HOU,1,0.05899532710280374,1712,1.2270561914255025,11.68983644859813,1.1961722488038278,1881,2,1.1485411140583555,1885
2023,HOU,2,0.037996545768566495,1737,1.2709068370970642,12.011514104778353,1.1485411140583555,1885,3,1.2277867528271404,1857
2023,IND,0,0.04502501389660923,1799,1.293807875525586,12.630906058921623,1.265617064499746,1969,1,1.226354941551541,1882
2023,IND,1,0.04523809523809524,1680,1.2819551555550963,12.657738095238095,1.226354941551541,1882,2,1.2043409211222869,1889
2023,IND,2,0.0336950314106225,1751,1.297791844458122,12.40034266133638,1.2043409211222869,1889,3,1.2757690232056125,1853
2023,LAC,0,0.039628482972136225,1615,1.2680566857374156,11.739318885448917,1.1877058177826565,1822,1,1.2928730512249442,1796
2023,LAC,1,0.023764853033145718,1599,1.2921225099973732,11.268918073796122,1.2928730512249442,1796,2,1.2071106094808126,1772
2023,LAC,2,0.02278481012658228,1580,1.3051254803441958,11.518354430379746,1.2071106094808126,1772,3,1.18556119571348,1773
2023,LAL,0,0.02707808564231738,1588,1.2816230999614409,11.816750629722922,1.1358550879062332,1877,1,1.151885289431758,1883
2023,LAL,1,0.030395136778115502,1645,1.290273949306741,11.95258358662614,1.151885289431758,1883,2,1.235200845665962,1892
2023,LAL,2,0.037997587454764774,1658,1.2722048275798552,12.040410132689988,1.235200845665962,1892,3,1.1890339425587468,1915
2023,MEM,0,0.03948143783146729,1697,1.2758833681585322,11.68120212139069,1.1032990805840994,1849,1,1.1172376873661671,1868
2023,MEM,1,0.02694427434170239,1633,1.2922781332932685,11.533374157991426,1.1172376873661671,1868,2,1.0857142857142856,1785
2023,MEM,2,0.029639175257731958,1552,1.2779588190316475,11.208762886597938,1.0857142857142856,1785,3,1.1025358324145536,1814
2023,MIA,0,0.06624203821656051,1570,1.2512341668110811,11.473885350318472,1.1994475138121548,1810,1,1.182023742227247,1769
2023,MIA,1,0.054404145077720206,1544,1.2492380581140614,11.505829015544041,1.182023742227247,1769,2,1.1743067345783815,1767
2023,MIA,2,0.06060606060606061,1584,1.2432757949454292,11.458333333333334,1.1743067345783815,1767,3,1.1715433161216293,1743
2023,MIL,0,0.04105392156862745,1632,1.2949069425013318,11.770833333333334,1.212493326214629,1873,1,1.2514167954662545,1941
2023,MIL,1,0.03900709219858156,1692,1.3077016462539424,11.733451536643026,1.2514167954662545,1941,2,1.1859323882224646,1834
2023,MIL,2,0.045763760049474335,1617,1.3103834681652453,11.953617810760669,1.1859323882224646,1834,3,1.1837416481069043,1796
2023,MIN,0,0.05912269548633185,1573,1.286022336866167,11.661157024793388,1.1740801757276222,1821,1,1.1863181312569522,1798
2023,MIN,1,0.04031209362808843,1538,1.299346006128622,11.307542262678803,1.1863181312569522,1798,2,1.2053571428571428,1792
2023,MIN,2,0.04095778197857593,1587,1.3022748416113683,11.128544423440454,1.2053571428571428,1792,3,1.1949295774647888,1775
2023,NOP,0,0.05244122965641953,1659,1.2504081069312383,11.913200723327305,1.1638993036957686,1867,1,1.2848417545807884,1801
2023,NOP,1,0.03263546798029557,1624,1.2776721855047346,11.731527093596059,1.2848417545807884,1801,2,1.2044711014176663,1834
2023,NOP,2,0.03579952267303103,1676,1.2918259354463402,11.785202863961814,1.2044711014176663,1834,3,1.190721649484536,1746
2023,NYK,0,0.028898254063816978,1661,1.2787448976163363,10.994581577363034,1.1927846674182638,1774,1,1.2104109589041097,1825
2023,NYK,1,0.03469263542300669,1643,1.2906865988419374,11.692635423006696,1.2104109589041097,1825,2,1.2198706643151087,1701
2023,NYK,2,0.026559604694255712,1619,1.3146641739876705,10.956763434218653,1.2198706643151087,1701,3,1.217416715371128,1711
2023,OKC,0,0.029571514785757393,1657,1.2673849673657356,12.310802655401329,1.222043873729267,1869,1,1.2726287262872629,1845
2023,OKC,1,0.024390243902439025,1681,1.2697581799555013,12.134443783462224,1.2726287262872629,1845,2,1.2143991529910005,1889
2023,OKC,2,0.013010053222945003,1691,1.2839722532321851,12.124778237729155,1.2143991529910005,1889,3,1.195837780149413,1874
2023,ORL,0,0.032176656151419555,1585,1.256042569435359,11.454889589905363,1.1611859838274932,1855,1,1.1620575221238938,1808
2023,ORL,1,0.030807147258163893,1623,1.22886134944129,11.293900184842883,1.1620575221238938,1808,2,1.1996527777777777,1728
2023,ORL,2,0.0160857908847185,1492,1.2640276629269758,10.99195710455764,1.1996527777777777,1728,3,1.1692484222604704,1743
2023,PHI,0,0.029751062537947785,1647,1.2827764469244274,11.461445051608987,1.2225789192081327,1869,1,1.230093355299286,1821
2023,PHI,1,0.02786190187764991,1651,1.282013773826018,11.313143549364021,1.230093355299286,1821,2,1.165551839464883,1794
2023,PHI,2,0.04360812425328554,1674,1.266830184346017,11.440860215053764,1.165551839464883,1794,3,1.1711972238288029,1729
2023,PHX,0,0.039597737272155875,1591,1.2759922903377028,11.059082338152106,1.2104097452934661,1806,1,1.2261111111111112,1800
2023,PHX,1,0.02423469387755102,1568,1.3010783560655779,11.894770408163266,1.2261111111111112,1800,2,1.2004253056884635,1881
2023,PHX,2,0.032059186189889025,1622,1.2962756487383387,11.77743526510481,1.2004253056884635,1881,3,1.2007808142777467,1793
2023,POR,0,0.06589383770591824,1639,1.2229306076768416,11.547895057962172,1.0989130434782608,1840,1,1.1389496717724288,1828
2023,POR,1,0.0380725758477097,1681,1.254374376249366,11.57822724568709,1.1389496717724288,1828,2,1.1505555555555556,1800
2023,POR,2,0.05305367057371992,1621,1.2449672181745914,11.429981492905613,1.1505555555555556,1800,3,1.0920245398773005,1793
2023,SAC,0,0.04319136172765447,1667,1.2470267590803172,12.388122375524896,1.183574879227053,1863,1,1.2256493506493507,1848
2023,SAC,1,0.025146198830409357,1710,1.294164415477043,12.262573099415205,1.2256493506493507,1848,2,1.2102728731942216,1869
2023,SAC,2,0.03988269794721408,1705,1.2620116612020305,12.442815249266863,1.2102728731942216,1869,3,1.176536943034405,1773
2023,SAS,0,0.0514018691588785,1712,1.256392456799443,12.210280373831775,1.0876288659793814,1940,1,1.1557762676424463,1913
2023,SAS,1,0.03468208092485549,1730,1.2966758657243738,12.471676300578034,1.1557762676424463,1913,2,1.135521439915299,1889
2023,SAS,2,0.03639618138424821,1676,1.2803881604447234,12.08054892601432,1.135521439915299,1889,3,1.1275132275132276,1890
2023,TOR,0,0.04638872577803876,1703,1.2946507200608977,11.990604815032295,1.1451876019575857,1839,1,1.225876010781671,1855
2023,TOR,1,0.03732691149909693,1661,1.2855054045938206,12.210114388922335,1.225876010781671,1855,2,1.1436997319034852,1865
2023,TOR,2,0.031048623315758642,1707,1.3144412313873088,12.494434680726421,1.1436997319034852,1865,3,1.0947995666305526,1846
2023,UTA,0,0.06894519740718916,1697,1.2565408498103479,11.56570418385386,1.14171974522293,1884,1,1.235541535226078,1902
2023,UTA,1,0.07873090481786134,1702,1.2664025505500007,11.840188014101058,1.235541535226078,1902,2,1.205587770163416,1897
2023,UTA,2,0.0497366881217086,1709,1.2763056829262331,11.770626097132826,1.205587770163416,1897,3,1.1368653421633554,1812
2023,WAS,0,0.051056338028169015,1704,1.2680337631772827,12.20481220657277,1.150855365474339,1929,1,1.1558372952984681,1893
2023,WAS,1,0.04401408450704225,1704,1.2774694953530918,12.309859154929578,1.1558372952984681,1893,2,1.1126614987080103,1935
2023,WAS,2,0.0488914155770324,1759,1.2654069839997086,12.695281409891985,1.1126614987080103,1935,3,1.131508319914117,1863
2024,ATL,0,0.04500292226767972,1711,1.3105110551235017,12.694915254237289,1.1610910962429233,1943,1,1.1496424923391215,1958
2024,ATL,1,0.041857798165137614,1744,1.3064211495000244,12.817660550458715,1.1496424923391215,1958,2,1.1714285714285715,1925
2024,ATL,2,0.03225806451612903,1705,1.3278350731953688,12.862170087976539,1.1714285714285715,1925,3,1.2623655913978495,1860
2024,BKN,0,0.03355263157894737,1520,1.2801734977558843,11.10328947368421,1.1838487972508591,1746,1,1.09477866061294,1762
2024,BKN,1,0.03940568475452196,1548,1.2614851819915434,11.391472868217054,1.09477866061294,1762,2,1.1263035921205098,1726
2024,BKN,2,0.05330764290301863,1557,1.248731045271486,11.482980089916506,1.1263035921205098,1726,3,1.120157215047726,1781
2024,BOS,0,0.06842737094837935,1666,1.2936819006676283,11.295918367346939,1.240066225165563,1812,1,1.2137276785714286,1792
2024,BOS,1,0.07062978222483814,1699,1.2998713399681021,11.336080047086522,1.2137276785714286,1792,2,1.2321225879682178,1762
2024,BOS,2,0.06056860321384425,1618,1.280979112198452,10.870210135970334,1.2321225879682178,1762,3,1.254503195816386,1721
2024,CHA,0,0.02318668252080856,1682,1.2662486415060412,11.37039239001189,1.1368421052631579,1805,1,1.0882034632034632,1848
2024,CHA,1,0.023255813953488372,1677,1.2774679965525713,11.434704830053667,1.0882034632034632,1848,2,1.0600112170499159,1783
2024,CHA,2,0.05782105903834449,1643,1.2393701113787516,11.367620206938527,1.0600112170499159,1783,3,1.125069793411502,1791
2024,CHI,0,0.027278003482298318,1723,1.3198783215870489,12.520603598374928,1.1646153846153846,1950,1,1.1677148846960168,1908
2024,CHI,1,0.027366020524515394,1754,1.3166978143270307,12.875712656784492,1.1677148846960168,1908,2,1.146547179757512,1897
2024,CHI,2,0.05520046484601976,1721,1.2872432492758412,12.664729808251018,1.146547179757512,1897,3,1.197716658017644,1927
2024,CLE,0,0.028450363196125907,1652,1.3589171614222053,12.11864406779661,1.2578378378378379,1850,1,1.2456989247311827,1860
2024,CLE,1,0.034944670937682006,1717,1.3284368646181008,12.247524752475247,1.2456989247311827,1860,2,1.3029157667386608,1852
2024,CLE,2,0.05142857142857143,1750,1.3131333245652113,12.38342857142857,1.3029157667386608,1852,3,1.215633423180593,1855
2024,DAL,0,0.0254739336492891,1688,1.3176088027700368,12.186611374407583,1.1854022376132125,1877,1,1.158383397050792,1831
2024,DAL,1,0.0426189005558987,1619,1.303289661974934,11.702903026559605,1.158383397050792,1831,2,1.1841671247938428,1819
2024,DAL,2,0.04553734061930783,1647,1.27875373102784,11.774134790528233,1.1841671247938428,1819,3,1.1511565357719205,1859
2024,DEN,0,0.0659077291791492,1669,1.3040803419707176,12.355302576393049,1.2007434944237918,1883,1,1.249733759318424,1878
2024,DEN,1,0.06380441264162194,1677,1.3222097800062877,12.124627310673823,1.249733759318424,1878,2,1.26449864498645,1845
2024,DEN,2,0.06872037914691943,1688,1.3077209016094649,11.947867298578199,1.26449864498645,1845,3,1.237433155080214,1870
2024,DET,0,0.021341463414634148,1640,1.268960852201115,11.557926829268293,1.1485527034407428,1831,1,1.1878393051031488,1842
2024,DET,1,0.03937007874015748,1651,1.257847116337871,12.107207752877045,1.1878393051031488,1842,2,1.234375,1856
2024,DET,2,0.02240566037735849,1696,1.3042101070197072,11.77063679245283,1.234375,1856,3,1.2161290322580645,1860
2024,GSW,0,0.06701631701631702,1716,1.3101939644269673,12.37937062937063,1.1730975348338692,1866,1,1.112534818941504,1795
2024,GSW,1,0.0748502994011976,1670,1.2692065131285033,11.892215568862275,1.112534818941504,1795,2,1.2142857142857142,1834
2024,GSW,2,0.0626830697129467,1707,1.2791241958784054,11.9502050380785,1.2142857142857142,1834,3,1.2175824175824175,1820
2024,HOU,0,0.06613906161673262,1769,1.2509650250695914,11.671565856416054,1.177874186550976,1844,1,1.1978082191780821,1825
2024,HOU,1,0.054705882352941174,1700,1.248240782353084,11.442941176470589,1.1978082191780821,1825,2,1.1622516556291391,1812
2024,HOU,2,0.0702576112412178,1708,1.246710956573208,11.392857142857142,1.1622516556291391,1812,3,1.2509610104338276,1821
2024,IND,0,0.04207317073170732,1640,1.292582413483506,12.176829268292684,1.1585106382978723,1880,1,1.206952743074416,1841
2024,IND,1,0.03959208158368326,1667,1.2658278307094,11.783443311337733,1.206952743074416,1841,2,1.2209115281501342,1865
2024,IND,2,0.04417910447761194,1675,1.2831248857181254,12.274029850746269,1.2209115281501342,1865,3,1.215748031496063,1905
2024,LAC,0,0.045743329097839895,1574,1.285508644014643,11.20330368487929,1.1689983212087298,1787,1,1.1356948228882833,1835
2024,LAC,1,0.04158790170132325,1587,1.288009504809858,11.531190926275993,1.1356948228882833,1835,2,1.166023166023166,1813
2024,LAC,2,0.04655493482309125,1611,1.2840053058070222,11.456238361266294,1.166023166023166,1813,3,1.2402452619843924,1794
2024,LAL,0,0.02754644458680333,1561,1.310079256455181,11.464445868033312,1.1734072022160664,1805,1,1.1519337016574585,1810
2024,LAL,1,0.0392156862745098,1581,1.265337660219111,11.294750158127767,1.1519337016574585,1810,2,1.2369878183831673,1806
2024,LAL,2,0.032776349614395885,1556,1.3010682468646346,11.459511568123393,1.2369878183831673,1806,3,1.2015503875968991,1806
2024,MEM,0,0.02954808806488992,1726,1.3028958386596448,12.83082271147161,1.1902792140641159,1934,1,1.2221657346212507,1967
2024,MEM,1,0.03128555176336746,1758,1.280261596010465,12.736063708759955,1.2221657346212507,1967,2,1.200416449765747,1921
2024,MEM,2,0.033522727272727273,1760,1.2729120924509625,12.55340909090909,1.200416449765747,1921,3,1.1974723538704581,1899
2024,MIA,0,0.03523693803159174,1646,1.2893059653216432,11.332928311057108,1.190292333149476,1813,1,1.1606648199445984,1805
2024,MIA,1,0.04358974358974359,1560,1.2787881883181955,11.290384615384616,1.1606648199445984,1805,2,1.1343033016228317,1787
2024,MIA,2,0.028266331658291458,1592,1.2995458988807487,11.257537688442211,1.1343033016228317,1787,3,1.1822247065399665,1789
2024,MIL,0,0.05222929936305733,1570,1.3101706745864548,11.454140127388534,1.1794731064763995,1822,1,1.188689505165851,1839
2024,MIL,1,0.056790123456790124,1620,1.305702520861147,11.74074074074074,1.188689505165851,1839,2,1.1713527851458887,1885
2024,MIL,2,0.06706948640483383,1655,1.2964467282538876,11.706344410876133,1.1713527851458887,1885,3,1.2272222222222222,1800
2024,MIN,0,0.045998739760554505,1587,1.3026888180710994,11.346565847511027,1.1645429362880886,1805,1,1.200225606316977,1773
2024,MIN,1,0.05434103685196752,1601,1.2985338057600164,11.507807620237351,1.200225606316977,1773,2,1.1925766541151157,1859
2024,MIN,2,0.060058309037900874,1715,1.2853027637177301,11.650145772594753,1.1925766541151157,1859,3,1.2472707423580787,1832
2024,NOP,0,0.045998739760554505,1587,1.2599209503971345,11.328922495274101,1.1100397050482134,1763,1,1.1512875536480687,1864
2024,NOP,1,0.040697674418604654,1720,1.302748234489992,12.212209302325581,1.1512875536480687,1864,2,1.1762837480148227,1889
2024,NOP,2,0.07064273306311523,1727,1.2712424061108383,12.272148233931674,1.1762837480148227,1889,3,1.1300949190396428,1791
2024,NYK,0,0.040222772277227724,1616,1.3296251496336027,11.291460396039604,1.2697963800904977,1768,1,1.2402885682574918,1802
2024,NYK,1,0.04835709857408556,1613,1.3381613781028687,11.137631742095474,1.2402885682574918,1802,2,1.192391304347826,1840
2024,NYK,2,0.03263403263403263,1716,1.3288977649337341,11.337412587412587,1.192391304347826,1840,3,1.1876065946560546,1759
2024,OKC,0,0.03257707969749855,1719,1.3006559765949255,12.292030250145434,1.1689299293862032,1841,1,1.2075067024128687,1865
2024,OKC,1,0.03296703296703297,1729,1.290078545866278,12.253325621746674,1.2075067024128687,1865,2,1.2884310618066561,1893
2024,OKC,2,0.022099447513812154,1810,1.3014551984767546,12.438674033149171,1.2884310618066561,1893,3,1.2641107561235356,1878
2024,ORL,0,0.03639846743295019,1566,1.2961378093014497,11.399744572158365,1.1447072072072073,1776,1,1.1181923522595596,1726
2024,ORL,1,0.036482084690553744,1535,1.2611104275515936,11.339413680781758,1.1181923522595596,1726,2,1.1180832857957788,1753
