TEAM_ABBREVIATION,SHOT_FAMILY,CLOCK_PHASE,POSSESSION_CONTEXT,N_SHOTS,PREMATURE,EXPOSURE_PER_SHOT,TOTAL_EXPOSURE,MEAN_SHOT_VALUE,LEAGUE_N,LEAGUE_EXPOSURE,TEAM_SHOTS,TEAM_EXPOSURE,SHOT_SHARE,EXPOSURE_SHARE,EXPECTED_TOTAL_EXPOSURE
DEN,rim,early (16–23),turnover attack,1269,0.05673758865248227,0.007697072668775019,9.7675852166755,1.6164021887223763,39844,0.0037397852803434514,44581,522.2840105031128,0.028465041161032725,0.018701673840764238,4.74578752075584
DEN,three,late (0–7),after a score,2090,0.0,0.0,0.0,1.2726395951736047,60211,6.620861986211196e-05,44581,522.2840105031128,0.04688095825575918,0.0,0.138376015511814
DEN,three,late (0–7),other dead ball,439,0.0,0.0,0.0,1.2563258846514898,11441,8.102951376710335e-05,44581,522.2840105031128,0.009847244341759943,0.0,0.03557195654375837
DEN,three,late (0–7),rebound push,747,0.0,0.0,0.0,1.2416907094157694,20544,8.273088640251868e-05,44581,522.2840105031128,0.016756017137345505,0.0,0.06179997214268145
DEN,three,late (0–7),second chance,202,0.0049504950495049506,1.2725767905793968e-05,0.0025706051169703814,1.2549464261599217,5203,0.00014020920454352797,44581,522.2840105031128,0.004531078262039883,4.921852986642525e-06,0.028322259317792652
DEN,three,late (0–7),turnover attack,243,0.00411522633744856,0.0004919311655770054,0.1195392732352123,1.2497005945953341,8394,3.886883828135605e-05,44581,522.2840105031128,0.005450752562750948,0.00022887791092831062,0.00944512770236952
DEN,three,middle (8–15),after a score,3600,0.0005555555555555556,1.7434521489255173e-05,0.06276427736131862,1.2555961650979508,109627,2.727384872646845e-05,44581,522.2840105031128,0.08075188981853255,0.00012017269550499584,0.09818585541528642
DEN,three,middle (8–15),other dead ball,644,0.0,0.0,0.0,1.2401019453921376,17995,0.000119845929478456,44581,522.2840105031128,0.01444561584531527,0.0,0.07718077858412566
DEN,three,middle (8–15),rebound push,2000,0.0005,3.475582290273549e-05,0.06951164580547098,1.2537083681400032,61834,1.0404584197921159e-05,44581,522.2840105031128,0.044862161010295866,0.00013309165972458332,0.020809168395842317
DEN,three,middle (8–15),second chance,610,0.001639344262295082,0.0006653590598913226,0.4058690265337068,1.253266585374288,19491,0.00013549020140558147,44581,522.2840105031128,0.01368295910814024,0.0007771040628694258,0.08264902285740469
DEN,three,middle (8–15),turnover attack,682,0.0,0.0,0.0,1.2528874225064224,22045,1.0410916405124238e-05,44581,522.2840105031128,0.015297996904510891,0.0,0.00710024498829473
DEN,three,early (16–23),after a score,614,0.003257328990228013,7.745456625449693e-05,0.047557103680261115,1.2577210300693857,21578,0.00010644479590490595,44581,522.2840105031128,0.013772683430160831,9.105602071648655e-05,0.06535710468561225
DEN,three,early (16–23),other dead ball,200,0.0,0.0,0.0,1.2493259862575319,5022,0.00031789892876931915,44581,522.2840105031128,0.004486216101029587,0.0,0.06357978575386383
DEN,three,early (16–23),rebound push,2366,0.0,0.0,0.0,1.2881595809854842,72214,2.1681045396897346e-05,44581,522.2840105031128,0.05307193647518001,0.0,0.051297353409059124
DEN,three,early (16–23),second chance,441,0.0022675736961451248,2.1050193491062335e-05,0.00928313532955849,1.2671763782377543,13045,0.0002206650063292304,44581,522.2840105031128,0.009892106502770238,1.77741135912166e-05,0.09731326779119061
DEN,three,early (16–23),turnover attack,660,0.0,0.0,0.0,1.312439407115907,18922,1.8362996595510883e-05,44581,522.2840105031128,0.014804513133397635,0.0,0.012119577753037182
DET,mid-range,late (0–7),after a score,1296,0.04089506172839506,0.0026288966248227135,3.4070500257702365,0.9287012936507892,37774,0.0013628006063988987,43363,442.63655131977674,0.029887231049512256,0.007697172806022654,1.7661895858929728
DET,mid-range,late (0–7),other dead ball,251,0.035856573705179286,0.0016541917344780731,0.41520212535399637,0.9269457389811303,7164,0.0014651568720382769,43363,442.63655131977674,0.005788344902336093,0.0009380204235642512,0.3677543748816075
DET,mid-range,late (0–7),rebound push,428,0.06074766355140187,0.003128942325748157,1.3391873154202112,0.8984664181516044,13361,0.001897253901621738,43363,442.63655131977674,0.009870165809561146,0.003025478378202738,0.8120246698941038
DET,mid-range,late (0–7),second chance,73,0.0273972602739726,0.0012240288609481288,0.08935410684921341,0.9082046997177028,2573,0.0020484346194213784,43363,442.63655131977674,0.0016834628600419712,0.00020186789044599428,0.14953572721776062
DET,mid-range,late (0–7),turnover attack,194,0.041237113402061855,0.0012597299241867241,0.24438760529222447,0.9207735143676465,5618,0.001703101156536643,43363,442.63655131977674,0.004473860203399211,0.0005521179951442148,0.33040162436810877
DET,mid-range,middle (8–15),after a score,1780,0.18089887640449437,0.00929316707590963,16.541837395119142,0.9349584888443606,59116,0.009230823245253882,43363,442.63655131977674,0.041048820422941217,0.03737115099464237,16.43086537655191
DET,mid-range,middle (8–15),other dead ball,375,0.304,0.019522528593748385,7.320948222655644,0.9012632691879834,11785,0.017592352363402647,43363,442.63655131977674,0.008647925650900537,0.016539411851161666,6.5971321362759925
DET,mid-range,middle (8–15),rebound push,1024,0.2919921875,0.015670334112506953,16.04642213120712,0.9205258307542241,34308,0.01320737556514952,43363,442.63655131977674,0.023614602310725735,0.03625191386333254,13.524352578713108
DET,mid-range,middle (8–15),second chance,177,0.288135593220339,0.01474912262622384,2.6105947048416196,0.9185000488661682,6250,0.01419988631121416,43363,442.63655131977674,0.004081820907225054,0.005897829036164776,2.5133798770849065
DET,mid-range,middle (8–15),turnover attack,398,0.24371859296482412,0.013149124804623215,5.2333516722400395,0.9194711323692611,12275,0.012774855296131201,43363,442.63655131977674,0.009178331757489104,0.011823134932341536,5.084392407860218
DET,mid-range,early (16–23),after a score,141,0.3971631205673759,0.03025459011260736,4.265897205877637,0.9495751519901623,6626,0.020990360954200912,43363,442.63655131977674,0.003251620044738602,0.009637471630298778,2.9596408945423285
DET,mid-range,early (16–23),other dead ball,77,0.4025974025974026,0.020309152320766053,1.563804728698986,0.9450581679386478,3632,0.03569070903022185,43363,442.63655131977674,0.0017757074003182437,0.0035329317563954103,2.748184595327082
DET,mid-range,early (16–23),rebound push,526,0.33460076045627374,0.020581319414884097,10.825774012229035,0.9641515348833264,18399,0.020208350650541707,43363,442.63655131977674,0.012130157046329821,0.024457478669465103,10.629592442184938
DET,mid-range,early (16–23),second chance,170,0.6,0.03560673061604123,6.053144204727009,0.9347053999509405,5438,0.039655743631359645,43363,442.63655131977674,0.003920392961741577,0.013675201893469475,6.74147641733114
DET,mid-range,early (16–23),turnover attack,92,0.34782608695652173,0.02264107241146856,2.0829786618551074,0.9741524524008811,3273,0.021689207581074777,43363,442.63655131977674,0.002121624426354265,0.004705844231897352,1.9954070974588796
DET,other,late (0–7),rebound push,1,1.0,0.3231586775253659,0.3231586775253659,0.2231182883758171,10,,43363,442.63655131977674,2.30611350690681e-05,0.0007300768012985542,
DET,other,middle (8–15),other dead ball,1,1.0,0.5979975739740098,0.5979975739740098,0.2231182883758171,5,,43363,442.63655131977674,2.30611350690681e-05,0.001350990044068897,
DET,paint (non-RA),late (0–7),after a score,1362,0.14904552129221732,0.017324118667457755,23.59544962507746,0.9501355539712053,34630,0.012700564811662521,43363,442.63655131977674,0.03140926596407075,0.05330660008696672,17.298169273484355
DET,paint (non-RA),late (0–7),other dead ball,263,0.13307984790874525,0.011254328933336513,2.959888509467503,0.9378775912267938,7248,0.010104988280229639,43363,442.63655131977674,0.0060650785231649105,0.006686950051102246,2.657611917700395
DET,paint (non-RA),late (0–7),rebound push,415,0.1783132530120482,0.020790279614220964,8.6279660399017,0.9242648401645173,11060,0.015217063988591456,43363,442.63655131977674,0.00957037105366326,0.01949221322589906,6.315081555265454
DET,paint (non-RA),late (0–7),second chance,97,0.13402061855670103,0.011693799124736622,1.1342985150994522,0.9685767838001778,2713,0.010103361481748192,43363,442.63655131977674,0.0022369301016996056,0.002562595681981974,0.9800260637295746
DET,paint (non-RA),late (0–7),turnover attack,228,0.18421052631578946,0.02117184804910026,4.827181355194859,0.9381320938471905,5206,0.015698449223662616,43363,442.63655131977674,0.005257938795747527,0.010905519078354483,3.5792464229950762
DET,paint (non-RA),middle (8–15),after a score,1829,0.259704756697649,0.03929539872050578,71.87128425980508,0.9699475380486613,53931,0.02844624805676054,43363,442.63655131977674,0.042178816041325555,0.16237087525987579,52.02818769581503
DET,paint (non-RA),middle (8–15),other dead ball,304,0.2631578947368421,0.04249945979585175,12.919835777938932,0.9616600848389598,9624,0.033404863515880075,43363,442.63655131977674,0.007010585060996702,0.02918836173699802,10.155078508827543
DET,paint (non-RA),middle (8–15),rebound push,1245,0.2746987951807229,0.046586061503359595,57.999646571682696,0.956628939927925,32822,0.032959406317193386,43363,442.63655131977674,0.028711113160989784,0.13103221231674028,41.03446086490577
DET,paint (non-RA),middle (8–15),second chance,254,0.28346456692913385,0.03528202548913583,8.961634474240501,0.9719193904989983,7538,0.02877018277862828,43363,442.63655131977674,0.005857528307543297,0.02024603356302198,7.307626425771583
DET,paint (non-RA),middle (8–15),turnover attack,411,0.24087591240875914,0.036144679850932025,14.855463418733063,0.9829620946999044,11228,0.03156854800129544,43363,442.63655131977674,0.009478126513386989,0.03356131203905241,12.974673228532424
DET,paint (non-RA),early (16–23),after a score,177,0.2598870056497175,0.03136525841619414,5.551650739666363,1.0312937432450626,6380,0.03730405591916841,43363,442.63655131977674,0.004081820907225054,0.012542232951873079,6.602817897692809
DET,paint (non-RA),early (16–23),other dead ball,58,0.29310344827586204,0.05202405523303317,3.0173952035159237,1.00015305960374,2153,0.04870651855549135,43363,442.63655131977674,0.0013375458340059497,0.006816868590086334,2.8249780762184984
DET,paint (non-RA),early (16–23),rebound push,766,0.3224543080939948,0.05265772653391978,40.33581852498255,0.9921218683740595,21284,0.0405823070642736,43363,442.63655131977674,0.017664829462906165,0.09112627144034133,31.086047211233577
DET,paint (non-RA),early (16–23),second chance,254,0.44881889763779526,0.07831158694837145,19.891143084886348,0.976712055199082,5265,0.05486110841304818,43363,442.63655131977674,0.005857528307543297,0.04493786838339128,13.934721536914237
DET,paint (non-RA),early (16–23),turnover attack,160,0.35,0.05128343641599146,8.205349826558633,0.9999894670288845,4704,0.04263414850085676,43363,442.63655131977674,0.003689781611050896,0.018537442970069568,6.821463760137082
DET,rim,late (0–7),after a score,1459,0.011651816312542838,0.0016512204811689078,2.4091306820254363,1.3132791371235433,41090,0.003322965709581713,43363,442.63655131977674,0.03364619606577036,0.005442683562490059,4.848206970279719
DET,rim,late (0–7),other dead ball,275,0.01090909090909091,0.0027575343907934357,0.7583219574681949,1.2946691993471917,7953,0.002359383082515829,43363,442.63655131977674,0.006341812143993727,0.0017131932625246654,0.6488303476918529
DET,rim,late (0–7),rebound push,380,0.010526315789473684,0.0019040743685208104,0.723548260037908,1.2990538249921433,13518,0.003873904942650122,43363,442.63655131977674,0.008763231326245877,0.0016346328785559112,1.4720838782070464
DET,rim,late (0–7),second chance,134,0.022388059701492536,0.0016971152300991415,0.22741344083328496,1.2848230016805733,3903,0.0016886623877104521,43363,442.63655131977674,0.0030901920992551252,0.0005137701352389971,0.22628075995320057
DET,rim,late (0–7),turnover attack,205,0.01951219512195122,0.0013113530164541763,0.2688273683731061,1.3082414005801186,6300,0.0027858161705283783,43363,442.63655131977674,0.00472753268915896,0.0006073320596131598,0.5710923149583176
DET,rim,middle (8–15),after a score,2351,0.04338579327945555,0.005624114305390359,13.222292731972734,1.3425654539459773,80264,0.006276070530141061,43363,442.63655131977674,0.0542167285473791,0.0298716694148931,14.755041816361635
DET,rim,middle (8–15),other dead ball,423,0.05673758865248227,0.005851709488555869,2.4752731136591324,1.30992318534764,13325,0.00717740353863139,43363,442.63655131977674,0.009754860134215806,0.005592111872096403,3.036041696841078
DET,rim,middle (8–15),rebound push,1470,0.05238095238095238,0.007189099308380616,10.567975983319506,1.3328605709229406,48083,0.007346732546098074,43363,442.63655131977674,0.033899868551530106,0.023875063981521075,10.799696842764169
DET,rim,middle (8–15),second chance,1268,0.021293375394321766,0.002221119050225292,2.81637895568567,1.3332239841159774,36772,0.002271262334085996,43363,442.63655131977674,0.02924151926757835,0.0063627347251108855,2.879960639621043
DET,rim,middle (8–15),turnover attack,563,0.04085257548845471,0.004824420919276045,2.7161489775524137,1.3327076818269945,17089,0.006075804770359153,43363,442.63655131977674,0.01298341904388534,0.006136296176747882,3.420678085712203
DET,rim,early (16–23),after a score,379,0.06068601583113457,0.004279298860295645,1.6218542680520491,1.3943793891710048,16978,0.007446752802776915,43363,442.63655131977674,0.008740170191176809,0.003664076685976985,2.822319312252451
DET,rim,early (16–23),other dead ball,87,0.13793103448275862,0.00840731639847002,0.7314365266668917,1.343991816342283,4068,0.01363511546828802,43363,442.63655131977674,0.0020063187510089247,0.0016524539703872657,1.1862550457410577
DET,rim,early (16–23),rebound push,2171,0.09120221096269,0.00963228947531299,20.911700450904505,1.378812915503952,67256,0.007182983062180963,43363,442.63655131977674,0.050065724234946846,0.04724350121686433,15.59425622799487
DET,rim,early (16–23),second chance,1094,0.07952468007312614,0.01082978099247457,11.84778040576718,1.2956291667494741,24145,0.0127614196941752,43363,442.63655131977674,0.025228881765560502,0.026766385131190652,13.960993145427668
DET,rim,early (16–23),turnover attack,1204,0.04152823920265781,0.0058967839361342275,7.09972785910561,1.556609824494495,39844,0.0037397852803434514,43363,442.63655131977674,0.027765606623157992,0.01603963305320556,4.502701477533516
DET,three,late (0–7),after a score,2196,0.0004553734061930783,0.00023245261530134283,0.5104659432017489,1.2648324351688838,60211,6.620861986211196e-05,43363,442.63655131977674,0.050642252611673544,0.0011532394730614322,0.14539412921719785
DET,three,late (0–7),other dead ball,406,0.0,0.0,0.0,1.2505568587388554,11441,8.102951376710335e-05,43363,442.63655131977674,0.009362820838041649,0.0,0.03289798258944396
DET,three,late (0–7),rebound push,663,0.0,0.0,0.0,1.2348771804384486,20544,8.273088640251868e-05,43363,442.63655131977674,0.01528953255079215,0.0,0.05485057768486988
DET,three,late (0–7),second chance,174,0.0,0.0,0.0,1.2284360338596145,5203,0.00014020920454352797,43363,442.63655131977674,0.0040126375020178495,0.0,0.02439640159057387
DET,three,late (0–7),turnover attack,302,0.0,0.0,0.0,1.24788816150376,8394,3.886883828135605e-05,43363,442.63655131977674,0.006964462790858566,0.0,0.011738389160969526
DET,three,middle (8–15),after a score,3555,0.0,0.0,0.0,1.2508145465692242,109627,2.727384872646845e-05,43363,442.63655131977674,0.08198233517053709,0.0,0.09695853222259534
DET,three,middle (8–15),other dead ball,588,0.0,0.0,0.0,1.232133198042041,17995,0.000119845929478456,43363,442.63655131977674,0.013559947420612043,0.0,0.07046940653333213
DET,three,middle (8–15),rebound push,2003,0.0,0.0,0.0,1.2491523765256738,61834,1.0404584197921159e-05,43363,442.63655131977674,0.046191453543343405,0.0,0.02084038214843608
DET,three,middle (8–15),second chance,573,0.0017452006980802793,2.299842716181482e-05,0.013178098763719892,1.2497854866748355,19491,0.00013549020140558147,43363,442.63655131977674,0.013214030394576021,2.9771826850782494e-05,0.07763588540539818
DET,three,middle (8–15),turnover attack,755,0.0,0.0,0.0,1.2521990117009902,22045,1.0410916405124238e-05,43363,442.63655131977674,0.017411156977146416,0.0,0.0078602418858688
DET,three,early (16–23),after a score,541,0.0,0.0,0.0,1.2483637076596084,21578,0.00010644479590490595,43363,442.63655131977674,0.012476074072365843,0.0,0.05758663458455412
DET,three,early (16–23),other dead ball,122,0.0,0.0,0.0,1.2441318942032376,5022,0.00031789892876931915,43363,442.63655131977674,0.002813458478426308,0.0,0.03878366930985694
DET,three,early (16–23),rebound push,2323,0.0,0.0,0.0,1.2723759979502667,72214,2.1681045396897346e-05,43363,442.63655131977674,0.05357101676544519,0.0,0.05036506845699253
DET,three,early (16–23),second chance,363,0.0,0.0,0.0,1.2711254615534286,13045,0.0002206650063292304,43363,442.63655131977674,0.00837119203007172,0.0,0.08010139729751063
DET,three,early (16–23),turnover attack,509,0.0,0.0,0.0,1.285345180313685,18922,1.8362996595510883e-05,43363,442.63655131977674,0.011738117750155663,0.0,0.00934676526711504
GSW,mid-range,late (0–7),after a score,1151,0.01737619461337967,0.0009629562255322414,1.1083626155876098,0.9654334784142453,37774,0.0013628006063988987,44466,469.08724863975186,0.025884945801286377,0.002362806959263151,1.5685834979651325
GSW,mid-range,late (0–7),other dead ball,219,0.0365296803652968,0.0012873459942221843,0.28192877273465833,0.9500597052438794,7164,0.0014651568720382769,44466,469.08724863975186,0.0049251113210093105,0.000601015639525885,0.32086935497638264
GSW,mid-range,late (0–7),rebound push,378,0.05026455026455026,0.002668920004600366,1.0088517617389383,0.9253654076250246,13361,0.001897253901621738,44466,469.08724863975186,0.00850087707461881,0.0021506697627453803,0.7171619748130169
GSW,mid-range,late (0–7),second chance,89,0.06741573033707865,0.0018701414495606297,0.16644258901089604,0.9286699726200701,2573,0.0020484346194213784,44466,469.08724863975186,0.0020015292583097197,0.00035482224147755526,0.18231068112850268
