PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,SHOT_CLOCK_RANGE
1629023,P.J. Washington,1610612742,DAL,26.0,57,42,0.128,0.86,1.49,0.576,0.647,0.09,0.65,1.05,0.617,0.038,0.21,0.44,0.48,22-18
1630230,Naji Marshall,1610612742,DAL,27.0,69,49,0.143,0.97,1.48,0.657,0.667,0.128,0.94,1.32,0.714,0.015,0.03,0.16,0.182,22-18
1630631,Jose Alvarado,1610612740,NOP,27.0,56,35,0.159,0.68,1.48,0.458,0.614,0.052,0.21,0.48,0.444,0.107,0.46,1.0,0.464,22-18
1641764,Brandin Podziemski,1610612744,GSW,22.0,64,42,0.149,0.8,1.47,0.543,0.665,0.057,0.44,0.56,0.778,0.092,0.36,0.91,0.397,22-18
1641739,Toumani Camara,1610612757,POR,25.0,78,58,0.159,0.77,1.46,0.526,0.596,0.091,0.56,0.83,0.677,0.068,0.21,0.63,0.327,22-18
1642266,Ja'Kobe Walter,1610612761,TOR,20.0,52,35,0.193,0.54,1.46,0.368,0.421,0.092,0.38,0.69,0.556,0.102,0.15,0.77,0.2,22-18
1629622,Max Strus,1610612739,CLE,29.0,50,40,0.193,0.58,1.44,0.403,0.507,0.062,0.28,0.46,0.609,0.131,0.3,0.98,0.306,22-18
203932,Aaron Gordon,1610612743,DEN,29.0,51,34,0.147,0.94,1.43,0.658,0.829,0.064,0.45,0.63,0.719,0.082,0.49,0.8,0.61,22-18
1630198,Isaiah Joe,1610612760,OKC,25.0,74,53,0.18,0.72,1.43,0.5,0.66,0.041,0.26,0.32,0.792,0.139,0.46,1.11,0.415,22-18
1630557,Corey Kispert,1610612764,WAS,26.0,61,44,0.154,0.72,1.43,0.506,0.649,0.05,0.31,0.46,0.679,0.104,0.41,0.97,0.424,22-18
1627884,Derrick Jones Jr.,1610612746,LAC,28.0,77,58,0.185,0.97,1.42,0.688,0.716,0.168,0.9,1.29,0.697,0.017,0.08,0.13,0.6,22-18
203078,Bradley Beal,1610612756,PHX,32.0,53,35,0.108,0.83,1.42,0.587,0.713,0.052,0.47,0.68,0.694,0.056,0.36,0.74,0.487,22-18
1631124,Julian Strawther,1610612743,DEN,23.0,65,50,0.195,0.66,1.42,0.467,0.576,0.089,0.35,0.65,0.548,0.106,0.31,0.77,0.4,22-18
1629018,Gary Trent Jr.,1610612749,MIL,26.0,74,56,0.16,0.64,1.42,0.448,0.59,0.037,0.23,0.32,0.708,0.123,0.41,1.09,0.37,22-18
1641767,Ben Sheppard,1610612754,IND,23.0,63,44,0.31,0.6,1.41,0.427,0.556,0.094,0.24,0.43,0.556,0.216,0.37,0.98,0.371,22-18
1629611,Terance Mann,1610612737,ATL,28.0,67,49,0.228,0.88,1.4,0.628,0.686,0.165,0.72,1.01,0.706,0.063,0.16,0.39,0.423,22-18
1630573,Sam Hauser,1610612738,BOS,27.0,71,50,0.209,0.63,1.38,0.459,0.658,0.021,0.08,0.14,0.6,0.188,0.55,1.24,0.443,22-18
1630577,Julian Champagnie,1610612759,SAS,24.0,82,60,0.17,0.61,1.38,0.442,0.575,0.05,0.24,0.4,0.606,0.12,0.37,0.98,0.375,22-18
1630175,Cole Anthony,1610612763,MEM,25.0,67,46,0.169,0.64,1.37,0.467,0.527,0.116,0.48,0.94,0.508,0.053,0.16,0.43,0.379,22-18
1629652,Luguentz Dort,1610612760,OKC,26.0,71,48,0.164,0.56,1.37,0.412,0.515,0.062,0.28,0.52,0.541,0.101,0.28,0.85,0.333,22-18
1630541,Moses Moody,1610612744,GSW,23.0,74,54,0.178,0.7,1.36,0.515,0.624,0.076,0.41,0.58,0.698,0.102,0.3,0.78,0.379,22-18
203935,Marcus Smart,1610612764,WAS,31.0,34,21,0.179,0.41,1.35,0.304,0.38,0.066,0.21,0.5,0.412,0.113,0.21,0.85,0.241,22-18
1630228,Jonathan Kuminga,1610612744,GSW,22.0,47,35,0.111,0.74,1.34,0.556,0.571,0.097,0.7,1.17,0.6,0.014,0.04,0.17,0.25,22-18
1641713,GG Jackson,1610612763,MEM,20.0,29,20,0.196,0.69,1.34,0.513,0.628,0.101,0.38,0.69,0.55,0.095,0.31,0.66,0.474,22-18
1628978,Donte DiVincenzo,1610612750,MIN,28.0,62,45,0.14,0.61,1.34,0.458,0.59,0.042,0.26,0.4,0.64,0.098,0.35,0.94,0.379,22-18
1630625,Dalano Banton,1610612757,POR,25.0,67,41,0.178,0.54,1.34,0.4,0.439,0.108,0.43,0.82,0.527,0.069,0.1,0.52,0.2,22-18
1628381,John Collins,1610612762,UTA,27.0,40,26,0.1,0.93,1.33,0.698,0.736,0.085,0.83,1.13,0.733,0.015,0.1,0.2,0.5,22-18
1630231,KJ Martin,1610612762,UTA,24.0,43,28,0.284,0.88,1.33,0.667,0.675,0.274,0.86,1.28,0.673,0.01,0.02,0.05,0.5,22-18
1642261,Dalton Knecht,1610612747,LAL,24.0,78,51,0.187,0.77,1.33,0.577,0.659,0.108,0.55,0.77,0.717,0.079,0.22,0.56,0.386,22-18
1631107,Nikola Jović,1610612748,MIA,22.0,46,30,0.161,0.74,1.33,0.557,0.631,0.106,0.54,0.87,0.625,0.056,0.2,0.46,0.429,22-18
1628379,Luke Kennard,1610612763,MEM,29.0,64,42,0.2,0.67,1.33,0.506,0.694,0.054,0.17,0.36,0.478,0.146,0.5,0.97,0.516,22-18
1630527,Brandon Boston,1610612740,NOP,23.0,42,33,0.145,0.79,1.31,0.6,0.645,0.098,0.67,0.88,0.757,0.047,0.12,0.43,0.278,22-18
1642259,Alex Sarr,1610612764,WAS,20.0,67,47,0.106,0.67,1.31,0.511,0.545,0.077,0.58,0.96,0.609,0.029,0.09,0.36,0.25,22-18
1641824,Matas Buzelis,1610612741,CHI,20.0,80,54,0.187,0.76,1.3,0.587,0.654,0.123,0.59,0.85,0.691,0.065,0.18,0.45,0.389,22-18
1626157,Karl-Anthony Towns,1610612752,NYK,29.0,71,53,0.076,0.7,1.3,0.543,0.652,0.037,0.42,0.62,0.682,0.04,0.28,0.68,0.417,22-18
1629660,Ty Jerome,1610612739,CLE,27.0,70,49,0.147,0.61,1.3,0.473,0.571,0.078,0.36,0.69,0.521,0.07,0.26,0.61,0.419,22-18
203915,Spencer Dinwiddie,1610612742,DAL,32.0,79,62,0.151,0.58,1.3,0.447,0.573,0.059,0.25,0.51,0.5,0.092,0.33,0.8,0.413,22-18
1630596,Evan Mobley,1610612739,CLE,24.0,71,52,0.1,0.82,1.28,0.637,0.687,0.078,0.69,1.0,0.69,0.022,0.13,0.28,0.45,22-18
1628449,Chris Boucher,1610612761,TOR,32.0,50,32,0.173,0.72,1.28,0.563,0.641,0.1,0.52,0.74,0.703,0.073,0.2,0.54,0.37,22-18
1641717,Cason Wallace,1610612760,OKC,21.0,68,51,0.178,0.66,1.28,0.517,0.569,0.123,0.53,0.88,0.6,0.055,0.13,0.4,0.333,22-18
203076,Anthony Davis,1610612742,DAL,32.0,51,37,0.071,0.88,1.27,0.692,0.692,0.068,0.88,1.22,0.726,0.003,0.0,0.06,0.0,22-18
1641710,Anthony Black,1610612753,ORL,21.0,78,48,0.159,0.69,1.27,0.545,0.596,0.124,0.56,0.99,0.571,0.035,0.13,0.28,0.455,22-18
1630592,Jalen Wilson,1610612751,BKN,24.0,79,55,0.161,0.61,1.27,0.48,0.615,0.048,0.27,0.38,0.7,0.113,0.34,0.89,0.386,22-18
1630551,Justin Champagnie,1610612764,WAS,24.0,62,40,0.19,0.66,1.26,0.526,0.577,0.124,0.53,0.82,0.647,0.066,0.13,0.44,0.296,22-18
1641729,Brice Sensabaugh,1610612762,UTA,21.0,71,48,0.147,0.72,1.24,0.58,0.705,0.055,0.41,0.46,0.879,0.092,0.31,0.77,0.4,22-18
204001,Kristaps Porziņģis,1610612738,BOS,29.0,42,27,0.094,0.62,1.24,0.5,0.596,0.043,0.38,0.57,0.667,0.05,0.24,0.67,0.357,22-18
1628971,Bruce Brown,1610612740,NOP,28.0,41,30,0.165,0.61,1.24,0.49,0.529,0.113,0.51,0.85,0.6,0.052,0.1,0.39,0.25,22-18
1630172,Patrick Williams,1610612741,CHI,23.0,63,45,0.151,0.52,1.24,0.423,0.487,0.072,0.37,0.59,0.622,0.079,0.16,0.65,0.244,22-18
1641810,Antonio Reeves,1610612740,NOP,24.0,44,27,0.218,0.68,1.23,0.556,0.667,0.097,0.41,0.55,0.75,0.121,0.27,0.68,0.4,22-18
202696,Nikola Vučević,1610612741,CHI,34.0,73,47,0.087,0.55,1.23,0.444,0.567,0.024,0.25,0.34,0.72,0.063,0.3,0.89,0.338,22-18
1627752,Taurean Prince,1610612749,MIL,31.0,80,55,0.191,0.55,1.23,0.449,0.571,0.058,0.25,0.38,0.667,0.132,0.3,0.85,0.353,22-18
1631166,Drew Timme,1610612751,BKN,24.0,9,7,0.108,0.78,1.22,0.636,0.773,0.039,0.44,0.44,1.0,0.069,0.33,0.78,0.429,22-18
203484,Kentavious Caldwell-Pope,1610612763,MEM,32.0,77,59,0.173,0.64,1.22,0.521,0.628,0.074,0.38,0.52,0.725,0.099,0.26,0.7,0.37,22-18
1631197,Jared Rhoden,1610612761,TOR,25.0,14,8,0.195,0.79,1.21,0.647,0.676,0.138,0.71,0.86,0.833,0.057,0.07,0.36,0.2,22-18
1631165,Keon Ellis,1610612758,SAC,25.0,80,58,0.209,0.75,1.21,0.619,0.737,0.099,0.46,0.58,0.804,0.11,0.29,0.64,0.451,22-18
1630314,Brandon Williams,1610612742,DAL,25.0,33,17,0.213,0.73,1.21,0.6,0.663,0.16,0.58,0.91,0.633,0.053,0.15,0.3,0.5,22-18
1630182,Josh Green,1610612766,CHA,24.0,68,44,0.195,0.57,1.21,0.476,0.561,0.095,0.37,0.59,0.625,0.1,0.21,0.62,0.333,22-18
1631109,Mark Williams,1610612766,CHA,23.0,44,29,0.119,0.91,1.2,0.755,0.755,0.119,0.91,1.2,0.755,0.0,0.0,0.0,,22-18
203084,Harrison Barnes,1610612759,SAS,33.0,82,58,0.143,0.65,1.2,0.541,0.638,0.073,0.41,0.61,0.68,0.07,0.23,0.59,0.396,22-18
1641878,Damion Baugh,1610612766,CHA,24.0,15,10,0.138,0.6,1.2,0.5,0.528,0.1,0.53,0.87,0.615,0.038,0.07,0.33,0.2,22-18
1626220,Royce O'Neale,1610612756,PHX,32.0,75,51,0.158,0.59,1.2,0.489,0.622,0.053,0.27,0.4,0.667,0.105,0.32,0.8,0.4,22-18
1630548,Johnny Juzang,1610612762,UTA,24.0,64,42,0.16,0.59,1.19,0.5,0.625,0.051,0.3,0.38,0.792,0.109,0.3,0.81,0.365,22-18
1630183,Jaden McDaniels,1610612750,MIN,24.0,82,56,0.116,0.76,1.18,0.639,0.649,0.102,0.73,1.04,0.706,0.014,0.02,0.15,0.167,22-18
1631108,Max Christie,1610612742,DAL,22.0,78,50,0.156,0.58,1.18,0.489,0.598,0.068,0.32,0.51,0.625,0.088,0.26,0.67,0.385,22-18
1641842,Ronald Holland II,1610612765,DET,19.0,81,56,0.229,0.79,1.17,0.674,0.679,0.214,0.78,1.1,0.708,0.014,0.01,0.07,0.167,22-18
1630540,Miles McBride,1610612752,NYK,24.0,63,41,0.138,0.56,1.17,0.473,0.608,0.064,0.24,0.54,0.441,0.075,0.32,0.63,0.5,22-18
202331,Paul George,1610612755,PHI,35.0,41,27,0.084,0.54,1.17,0.458,0.531,0.039,0.37,0.54,0.682,0.046,0.17,0.63,0.269,22-18
1631213,Tyrese Martin,1610612751,BKN,26.0,60,37,0.151,0.47,1.17,0.4,0.443,0.08,0.37,0.62,0.595,0.071,0.1,0.55,0.182,22-18
1628960,Grayson Allen,1610612756,PHX,29.0,64,45,0.151,0.52,1.16,0.446,0.568,0.049,0.23,0.38,0.625,0.102,0.28,0.78,0.36,22-18
1629130,Duncan Robinson,1610612748,MIA,31.0,74,49,0.128,0.61,1.15,0.529,0.688,0.038,0.24,0.34,0.72,0.09,0.36,0.81,0.45,22-18
1641727,Dariq Whitehead,1610612751,BKN,20.0,20,12,0.24,0.55,1.15,0.478,0.696,0.042,0.05,0.2,0.25,0.198,0.5,0.95,0.526,22-18
1626167,Myles Turner,1610612754,IND,29.0,72,49,0.102,0.53,1.15,0.458,0.584,0.031,0.24,0.35,0.68,0.072,0.29,0.81,0.362,22-18
201950,Jrue Holiday,1610612738,BOS,35.0,62,45,0.126,0.48,1.15,0.423,0.542,0.043,0.21,0.39,0.542,0.083,0.27,0.76,0.362,22-18
1631222,Jake LaRavia,1610612758,SAC,23.0,66,43,0.223,0.53,1.14,0.467,0.54,0.148,0.36,0.76,0.48,0.074,0.17,0.38,0.44,22-18
101108,Chris Paul,1610612759,SAS,40.0,82,61,0.16,0.44,1.13,0.387,0.516,0.029,0.15,0.21,0.706,0.13,0.29,0.93,0.316,22-18
1631110,Jeremy Sochan,1610612759,SAS,22.0,54,36,0.128,0.78,1.11,0.7,0.7,0.128,0.78,1.11,0.7,0.0,0.0,0.0,,22-18
1630241,Sam Merrill,1610612739,CLE,29.0,71,50,0.186,0.55,1.11,0.494,0.665,0.035,0.17,0.21,0.8,0.151,0.38,0.9,0.422,22-18
1629022,Lonnie Walker IV,1610612755,PHI,26.0,20,14,0.104,0.65,1.1,0.591,0.727,0.047,0.35,0.5,0.7,0.057,0.3,0.6,0.5,22-18
1630215,Jared Butler,1610612755,PHI,24.0,60,39,0.146,0.62,1.1,0.561,0.644,0.091,0.43,0.68,0.634,0.055,0.18,0.42,0.44,22-18
1629659,Talen Horton-Tucker,1610612741,CHI,24.0,58,31,0.22,0.55,1.1,0.5,0.57,0.134,0.4,0.67,0.59,0.086,0.16,0.43,0.36,22-18
1641733,Nick Smith Jr.,1610612766,CHA,21.0,60,37,0.116,0.5,1.1,0.455,0.568,0.04,0.25,0.38,0.652,0.076,0.25,0.72,0.349,22-18
1630249,Vít Krejčí,1610612737,ATL,25.0,57,35,0.212,0.53,1.09,0.484,0.637,0.055,0.19,0.28,0.688,0.158,0.33,0.81,0.413,22-18
1642347,Jamal Shead,1610612761,TOR,22.0,75,42,0.163,0.52,1.09,0.476,0.555,0.08,0.35,0.53,0.65,0.083,0.17,0.56,0.31,22-18
1630188,Jalen Smith,1610612741,CHI,25.0,64,44,0.172,0.48,1.09,0.443,0.536,0.061,0.28,0.39,0.72,0.11,0.2,0.7,0.289,22-18
1629645,Kevin Porter Jr.,1610612749,MIL,25.0,75,47,0.124,0.64,1.08,0.593,0.642,0.103,0.53,0.89,0.597,0.021,0.11,0.19,0.571,22-18
1629004,Svi Mykhailiuk,1610612762,UTA,28.0,38,25,0.136,0.5,1.08,0.463,0.634,0.033,0.13,0.26,0.5,0.103,0.37,0.82,0.452,22-18
1627734,Domantas Sabonis,1610612758,SAC,29.0,70,46,0.084,0.66,1.07,0.613,0.627,0.078,0.63,1.0,0.629,0.006,0.03,0.07,0.4,22-18
1631232,Keion Brooks Jr.,1610612740,NOP,24.0,14,8,0.138,0.64,1.07,0.6,0.667,0.092,0.5,0.71,0.7,0.046,0.14,0.36,0.4,22-18
1641787,Tosan Evbuomwan,1610612751,BKN,24.0,28,18,0.136,0.5,1.07,0.467,0.517,0.1,0.39,0.79,0.5,0.036,0.11,0.29,0.375,22-18
1641783,Tristan da Silva,1610612753,ORL,24.0,74,47,0.161,0.46,1.05,0.436,0.494,0.095,0.34,0.62,0.543,0.066,0.12,0.43,0.281,22-18
1628998,Cody Martin,1610612756,PHX,29.0,53,33,0.169,0.62,1.04,0.6,0.673,0.117,0.47,0.72,0.658,0.052,0.15,0.32,0.471,22-18
1641741,Ricky Council IV,1610612755,PHI,23.0,73,37,0.164,0.6,1.04,0.579,0.579,0.14,0.6,0.89,0.677,0.024,0.0,0.15,0.0,22-18
1626145,Tyus Jones,1610612756,PHX,29.0,81,55,0.123,0.56,1.04,0.536,0.667,0.044,0.28,0.37,0.767,0.079,0.27,0.67,0.407,22-18
1628997,Caleb Martin,1610612742,DAL,29.0,45,28,0.155,0.53,1.04,0.511,0.564,0.118,0.42,0.8,0.528,0.036,0.11,0.24,0.455,22-18
203471,Dennis Schröder,1610612765,DET,31.0,75,45,0.094,0.49,1.04,0.474,0.571,0.038,0.29,0.41,0.71,0.057,0.2,0.63,0.319,22-18
1630558,Davion Mitchell,1610612748,MIA,26.0,74,43,0.16,0.55,1.03,0.539,0.605,0.107,0.42,0.69,0.608,0.053,0.14,0.34,0.4,22-18
1627827,Dorian Finney-Smith,1610612747,LAL,32.0,63,43,0.149,0.54,1.03,0.523,0.677,0.048,0.22,0.33,0.667,0.101,0.32,0.7,0.455,22-18
1627777,Georges Niang,1610612737,ATL,32.0,79,48,0.131,0.53,1.03,0.519,0.704,0.024,0.15,0.19,0.8,0.106,0.38,0.84,0.455,22-18
1630643,Jay Huff,1610612763,MEM,27.0,64,39,0.213,0.69,1.02,0.677,0.846,0.082,0.34,0.39,0.88,0.131,0.34,0.63,0.55,22-18
1629638,Nickeil Alexander-Walker,1610612750,MIN,26.0,82,50,0.136,0.52,1.02,0.512,0.595,0.068,0.35,0.51,0.69,0.068,0.17,0.51,0.333,22-18
1627936,Alex Caruso,1610612760,OKC,31.0,54,34,0.175,0.52,1.02,0.509,0.536,0.14,0.46,0.81,0.568,0.035,0.06,0.2,0.273,22-18
1630164,James Wiseman,1610612754,IND,24.0,1,1,0.25,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.0,0.0,,22-18
1629634,Brandon Clarke,1610612763,MEM,28.0,63,40,0.168,0.78,1.0,0.778,0.778,0.165,0.78,0.98,0.79,0.003,0.0,0.02,0.0,22-18
1630200,Tre Jones,1610612741,CHI,25.0,46,28,0.193,0.72,1.0,0.717,0.739,0.168,0.67,0.87,0.775,0.025,0.04,0.13,0.333,22-18
1641707,Taylor Hendricks,1610612762,UTA,21.0,3,2,0.167,0.67,1.0,0.667,0.833,0.111,0.33,0.67,0.5,0.056,0.33,0.33,1.0,22-18
1631311,Lester Quinones,1610612740,NOP,24.0,13,9,0.167,0.62,1.0,0.615,0.769,0.051,0.31,0.31,1.0,0.115,0.31,0.69,0.444,22-18
1630543,Isaiah Jackson,1610612754,IND,23.0,5,4,0.217,0.6,1.0,0.6,0.6,0.217,0.6,1.0,0.6,0.0,0.0,0.0,,22-18
1641730,Noah Clowney,1610612751,BKN,20.0,46,29,0.124,0.5,1.0,0.5,0.609,0.043,0.28,0.35,0.813,0.081,0.22,0.65,0.333,22-18
1629052,Oshae Brissett,1610612755,PHI,27.0,6,3,0.154,0.5,1.0,0.5,0.5,0.154,0.5,1.0,0.5,0.0,0.0,0.0,,22-18
1629669,Jaylen Nowell,1610612764,WAS,25.0,8,5,0.11,0.38,1.0,0.375,0.375,0.082,0.38,0.75,0.5,0.027,0.0,0.25,0.0,22-18
1628366,Lonzo Ball,1610612741,CHI,27.0,35,22,0.144,0.29,1.0,0.286,0.357,0.041,0.14,0.29,0.5,0.103,0.14,0.71,0.2,22-18
1629675,Naz Reid,1610612750,MIN,25.0,80,53,0.085,0.54,0.98,0.551,0.641,0.043,0.36,0.5,0.725,0.041,0.18,0.48,0.368,22-18
1642419,Jamison Battle,1610612761,TOR,24.0,59,31,0.167,0.46,0.98,0.466,0.647,0.032,0.1,0.19,0.545,0.135,0.36,0.8,0.447,22-18
1631111,Wendell Moore Jr.,1610612766,CHA,23.0,36,18,0.278,0.58,0.97,0.6,0.671,0.19,0.44,0.67,0.667,0.087,0.14,0.31,0.455,22-18
203114,Khris Middleton,1610612764,WAS,33.0,37,22,0.107,0.57,0.97,0.583,0.722,0.045,0.3,0.41,0.733,0.062,0.27,0.57,0.476,22-18
1628975,Jevon Carter,1610612741,CHI,29.0,36,14,0.24,0.36,0.97,0.371,0.529,0.027,0.06,0.11,0.5,0.212,0.31,0.86,0.355,22-18
204456,T.J. McConnell,1610612754,IND,33.0,79,42,0.122,0.62,0.96,0.645,0.645,0.12,0.62,0.95,0.653,0.002,0.0,0.01,0.0,22-18
1631245,Quenton Jackson,1610612754,IND,26.0,28,11,0.221,0.57,0.96,0.593,0.611,0.172,0.54,0.75,0.714,0.049,0.04,0.21,0.167,22-18
1631323,Simone Fontecchio,1610612765,DET,29.0,75,43,0.193,0.35,0.96,0.361,0.458,0.059,0.16,0.29,0.545,0.134,0.19,0.67,0.28,22-18
1641721,Maxwell Lewis,1610612751,BKN,22.0,28,17,0.25,0.32,0.96,0.333,0.407,0.13,0.18,0.5,0.357,0.12,0.14,0.46,0.308,22-18
1627739,Kris Dunn,1610612746,LAC,31.0,74,46,0.16,0.54,0.95,0.571,0.607,0.126,0.47,0.74,0.636,0.034,0.07,0.2,0.333,22-18
1630702,Jaden Hardy,1610612742,DAL,22.0,57,28,0.131,0.51,0.95,0.537,0.648,0.061,0.3,0.44,0.68,0.07,0.21,0.51,0.414,22-18
1631170,Jaime Jaquez Jr.,1610612748,MIA,24.0,66,35,0.136,0.5,0.95,0.524,0.532,0.123,0.48,0.86,0.561,0.013,0.02,0.09,0.167,22-18
1631204,Marcus Sasser,1610612765,DET,24.0,57,30,0.183,0.49,0.95,0.519,0.639,0.085,0.26,0.44,0.6,0.098,0.23,0.51,0.448,22-18
203957,Danté Exum,1610612742,DAL,29.0,20,12,0.142,0.45,0.95,0.474,0.5,0.104,0.4,0.7,0.571,0.037,0.05,0.25,0.2,22-18
1642263,Reed Sheppard,1610612745,HOU,21.0,52,33,0.205,0.31,0.94,0.327,0.439,0.067,0.1,0.31,0.313,0.138,0.21,0.63,0.333,22-18
1629680,Matisse Thybulle,1610612757,POR,28.0,15,10,0.159,0.4,0.93,0.429,0.5,0.068,0.27,0.4,0.667,0.091,0.13,0.53,0.25,22-18
1626168,Trey Lyles,1610612758,SAC,29.0,69,43,0.168,0.39,0.91,0.429,0.5,0.067,0.26,0.36,0.72,0.102,0.13,0.55,0.237,22-18
1628389,Bam Adebayo,1610612748,MIA,27.0,78,46,0.063,0.53,0.9,0.586,0.607,0.053,0.49,0.76,0.644,0.01,0.04,0.14,0.273,22-18
1642367,Jonathan Mogbo,1610612761,TOR,23.0,63,38,0.157,0.51,0.89,0.571,0.607,0.14,0.44,0.79,0.56,0.017,0.06,0.1,0.667,22-18
1626166,Cameron Payne,1610612752,NYK,30.0,71,40,0.144,0.42,0.89,0.476,0.619,0.041,0.17,0.25,0.667,0.103,0.25,0.63,0.4,22-18
1631207,Dalen Terry,1610612741,CHI,22.0,73,41,0.239,0.49,0.88,0.563,0.625,0.194,0.38,0.71,0.538,0.045,0.11,0.16,0.667,22-18
1642285,Cam Spencer,1610612763,MEM,25.0,25,12,0.268,0.44,0.88,0.5,0.705,0.049,0.08,0.16,0.5,0.22,0.36,0.72,0.5,22-18
1631105,Jalen Duren,1610612765,DET,21.0,78,46,0.125,0.77,0.87,0.882,0.882,0.125,0.77,0.87,0.882,0.0,0.0,0.0,,22-18
1629651,Nic Claxton,1610612751,BKN,26.0,70,37,0.107,0.56,0.87,0.639,0.639,0.106,0.56,0.86,0.65,0.002,0.0,0.01,0.0,22-18
1630171,Isaac Okoro,1610612739,CLE,24.0,55,36,0.18,0.47,0.87,0.542,0.615,0.124,0.35,0.6,0.576,0.056,0.13,0.27,0.467,22-18
201942,DeMar DeRozan,1610612758,SAC,35.0,77,45,0.05,0.58,0.86,0.682,0.758,0.037,0.45,0.64,0.714,0.013,0.13,0.22,0.588,22-18
1642271,Kyle Filipowski,1610612762,UTA,21.0,72,33,0.12,0.5,0.86,0.581,0.653,0.083,0.38,0.6,0.628,0.037,0.13,0.26,0.474,22-18
1629610,DaQuan Jeffries,1610612766,CHA,27.0,47,24,0.137,0.4,0.85,0.475,0.575,0.069,0.23,0.43,0.55,0.069,0.17,0.43,0.4,22-18
1629726,Garrison Mathews,1610612737,ATL,28.0,47,25,0.156,0.38,0.85,0.45,0.625,0.019,0.09,0.11,0.8,0.136,0.3,0.74,0.4,22-18
1630545,Terrence Shannon Jr.,1610612750,MIN,24.0,32,15,0.237,0.56,0.84,0.667,0.667,0.228,0.56,0.81,0.692,0.009,0.0,0.03,0.0,22-18
1630570,Trendon Watford,1610612751,BKN,24.0,44,26,0.106,0.43,0.84,0.514,0.554,0.077,0.36,0.61,0.593,0.029,0.07,0.23,0.3,22-18
1642050,Jackson Rowe,1610612744,GSW,28.0,6,4,0.294,0.5,0.83,0.6,0.7,0.176,0.33,0.5,0.667,0.118,0.17,0.33,0.5,22-18
1631243,Mouhamed Gueye,1610612737,ATL,22.0,33,17,0.158,0.45,0.82,0.556,0.556,0.146,0.45,0.76,0.6,0.012,0.0,0.06,0.0,22-18
203110,Draymond Green,1610612744,GSW,35.0,68,35,0.11,0.44,0.82,0.536,0.563,0.092,0.4,0.69,0.574,0.018,0.04,0.13,0.333,22-18
1629013,Landry Shamet,1610612752,NYK,28.0,49,23,0.175,0.41,0.82,0.5,0.675,0.053,0.12,0.24,0.5,0.123,0.29,0.57,0.5,22-18
1642265,Rob Dillingham,1610612750,MIN,20.0,49,24,0.19,0.39,0.82,0.475,0.5,0.128,0.35,0.55,0.63,0.062,0.04,0.27,0.154,22-18
1627751,Jakob Poeltl,1610612761,TOR,29.0,57,31,0.079,0.47,0.81,0.587,0.587,0.079,0.47,0.81,0.587,0.0,0.0,0.0,,22-18
1631200,Kris Murray,1610612757,POR,24.0,69,32,0.201,0.36,0.81,0.446,0.482,0.129,0.3,0.52,0.583,0.072,0.06,0.29,0.2,22-18
1642349,Ajay Mitchell,1610612760,OKC,23.0,36,19,0.157,0.31,0.81,0.379,0.448,0.097,0.19,0.5,0.389,0.059,0.11,0.31,0.364,22-18
1631288,Jamal Cain,1610612740,NOP,26.0,37,16,0.19,0.3,0.81,0.367,0.417,0.127,0.22,0.54,0.4,0.063,0.08,0.27,0.3,22-18
1627824,Guerschon Yabusele,1610612755,PHI,29.0,70,37,0.099,0.59,0.8,0.732,0.813,0.071,0.46,0.57,0.8,0.028,0.13,0.23,0.563,22-18
1631157,Ryan Rollins,1610612749,MIL,22.0,56,28,0.166,0.45,0.8,0.556,0.589,0.122,0.39,0.59,0.667,0.044,0.05,0.21,0.25,22-18
1641720,Jalen Hood-Schifino,1610612755,PHI,22.0,15,6,0.122,0.33,0.8,0.417,0.5,0.051,0.2,0.33,0.6,0.071,0.13,0.47,0.286,22-18
1642385,Cui Cui,1610612751,BKN,22.0,5,1,0.571,0.2,0.8,0.25,0.25,0.286,0.2,0.4,0.5,0.286,0.0,0.4,0.0,22-18
1630322,Lindy Waters III,1610612765,DET,27.0,52,27,0.166,0.27,0.79,0.341,0.451,0.049,0.1,0.23,0.417,0.117,0.17,0.56,0.31,22-18
1630168,Onyeka Okongwu,1610612737,ATL,24.0,74,40,0.085,0.65,0.78,0.828,0.853,0.076,0.61,0.7,0.865,0.009,0.04,0.08,0.5,22-18
1629626,Bol Bol,1610612756,PHX,25.0,36,16,0.153,0.47,0.78,0.607,0.643,0.104,0.42,0.53,0.789,0.049,0.06,0.25,0.222,22-18
1626171,Bobby Portis,1610612749,MIL,30.0,49,30,0.064,0.41,0.78,0.526,0.566,0.047,0.35,0.57,0.607,0.017,0.06,0.2,0.3,22-18
1629021,Moritz Wagner,1610612753,ORL,28.0,30,14,0.092,0.47,0.77,0.609,0.717,0.052,0.3,0.43,0.692,0.04,0.17,0.33,0.5,22-18
1641716,Jarace Walker,1610612754,IND,21.0,75,41,0.161,0.4,0.77,0.517,0.56,0.114,0.33,0.55,0.61,0.047,0.07,0.23,0.294,22-18
